id,content,create_time,update_time,user_id,video_id
1340,Test comment edit,2021-08-17 14:21:21.1879394,2021-08-17 14:27:06.5845814,274,221
1438,Test comment,2021-08-19 16:31:16.9748240,2021-08-25 02:30:57.9155220,25,221
1439,Test comment 2,2021-08-19 16:42:07.9602820,2021-08-19 16:42:07.9602920,25,221
1443,Test comment 3,2021-08-19 17:12:31.0933960,2021-08-24 21:16:03.3341480,25,221
1446,Oh it's amazing!!!,2021-08-20 02:32:05.5730480,2021-08-20 02:32:05.5730570,1338,1287
1447,that is awesome edited,2021-08-20 02:37:20.8901230,2021-08-20 02:39:56.8802320,1338,221
1455,I like this video. It's great.,2021-08-23 02:40:50.9104120,2021-08-23 02:41:12.0522420,1450,1287
1458,this is awesome,2021-08-23 02:42:17.2333020,2021-08-23 02:42:17.2333100,1453,1294
1461,comment edited,2021-08-23 02:43:57.5562030,2021-08-23 02:44:50.9896480,1453,1294
1481,this video is so helpful,2021-08-24 01:57:01.3578060,2021-08-24 01:57:01.3578140,1338,226
1485,test,2021-08-24 02:34:51.4471690,2021-08-24 02:34:51.4471770,1338,221
1492,Interesting video,2021-08-24 02:54:18.3587700,2021-08-24 02:54:32.4203930,1450,1294
1493,I like this video,2021-08-24 02:58:45.3049860,2021-08-24 02:58:45.3049970,1450,1294
1506,it is so funny,2021-08-25 03:46:32.6931000,2021-08-25 03:46:32.6931070,25,221
1516,great video!,2021-08-27 02:39:18.4103180,2021-08-27 02:40:17.6256670,1450,221
1517,I like this video,2021-08-27 02:40:10.4986540,2021-08-27 02:40:10.4986610,1450,221
1518,Nice video.,2021-08-27 02:52:52.9145280,2021-08-27 02:52:52.9145370,25,1305
